latitude,longitude,color,quality_score,timestamp
0,0,#00FF00,100,2025-04-13T13:31:25.021297
0,0,#00FF00,100,2025-04-14T10:52:21.326421
0.0,0.0,#00FF00,100,2025-04-14T10:54:02.107146
0.0,0.0,#00FF00,100,2025-04-14T10:55:43.680979
0.0,0.0,#00FF00,100,2025-04-14T10:57:21.779829
0,0,#00FF00,100,2025-04-14T10:58:58.520574
0.0,0.0,#00FF00,100,2025-04-14T11:04:25.797784
0.0,0.0,#00FF00,100,2025-04-14T11:07:34.305543
0.0,0.0,#00FF00,100,2025-04-14T11:10:03.768036
0,0,#00FF00,100,2025-04-14T11:17:39.638974
0,0,#00FF00,100,2025-04-14T11:29:48.116872
0,0,#00FF00,100,2025-04-14T11:36:08.845654
0,0,#00FF00,100,2025-04-14T11:38:41.908152
0,0,#00FF00,100,2025-04-14T11:43:49.455828
